12	费城	2351	餐馆	3620	韩国料理	501	1	0.5
12	费城	2351	餐馆	2354	甜品茶饮	510	1	0.67
12	费城	2351	餐馆	3604	有机食品	536	0	2.0
12	费城	2351	餐馆	3543	西餐	497	1	0.5
12	费城	2351	餐馆	3588	回转寿司	525	1	0.67
12	费城	2351	餐馆	3573	犹太菜	537	0	2.0
12	费城	2351	餐馆	3637	拉梅菜	538	0	2.0
12	费城	2351	餐馆	3557	东南亚餐	513	1	0.4
12	费城	2351	餐馆	3621	素菜	539	0	2.0
12	费城	2351	餐馆	2355	日韩料理	521	1	0.5
12	费城	2351	餐馆	3605	海南菜	528	1	0.5
12	费城	2351	餐馆	3544	自助餐	520	1	0.8
12	费城	2351	餐馆	3589	拉丁美洲菜	505	1	0.25
12	费城	2351	餐馆	3590	美式墨西哥菜	497	1	0.75
12	费城	2351	餐馆	3574	上海菜	528	1	0.5
12	费城	2351	餐馆	3638	鲁菜	540	0	2.0
12	费城	2351	餐馆	3558	小食	505	1	0.33
12	费城	2351	餐馆	3622	披萨	541	0	2.0
12	费城	2351	餐馆	2356	小吃	542	0	2.0
12	费城	2351	餐馆	3606	新墨西哥菜	497	1	0.86
12	费城	2351	餐馆	3545	快餐	512	1	1.0
12	费城	2351	餐馆	3591	古巴菜	500	1	0.5
12	费城	2351	餐馆	3575	缅甸菜	543	0	2.0
12	费城	2351	餐馆	3639	江浙菜	544	0	2.0
12	费城	2351	餐馆	3559	菲律宾菜	545	0	2.0
12	费城	2351	餐馆	3623	烤肉	522	1	0.5
12	费城	2351	餐馆	2357	火锅	546	0	2.0
12	费城	2351	餐馆	3607	西班牙菜系	497	1	0.29
12	费城	2351	餐馆	3546	汤	547	0	2.0
12	费城	2351	餐馆	3547	甜品冷饮	510	1	0.33
12	费城	2351	餐馆	3592	南非菜系	498	1	0.29
12	费城	2351	餐馆	3576	烘焙	548	0	2.0
12	费城	2351	餐馆	3560	素食	505	1	0.33
12	费城	2351	餐馆	3624	意大利菜	549	0	2.0
12	费城	2351	餐馆	2358	面食	505	1	0.33
12	费城	2351	餐馆	3608	葡萄牙菜系	498	1	0.25
13	芝加哥	862	餐馆	873	印度菜	329	1	2.0
13	芝加哥	862	餐馆	3657	咖啡冷饮	330	1	2.0
13	芝加哥	862	餐馆	3721	天津菜	331	0	2.0
13	芝加哥	862	餐馆	3641	无谷物	332	0	2.0
13	芝加哥	862	餐馆	3705	快闪餐厅	333	1	2.0
13	芝加哥	862	餐馆	3689	巴西菜	334	1	2.0
13	芝加哥	862	餐馆	889	陕西菜	334	1	0.5
13	芝加哥	862	餐馆	3673	新加坡菜	335	1	2.0
13	芝加哥	862	餐馆	874	越南菜	336	1	2.0
13	芝加哥	862	餐馆	3658	进口食品	337	0	2.0
13	芝加哥	862	餐馆	3722	淮扬菜	338	0	2.0
13	芝加哥	862	餐馆	3642	寿司吧	339	1	2.0
13	芝加哥	862	餐馆	3706	非洲菜	340	1	2.0
13	芝加哥	862	餐馆	3690	南方菜系	336	1	0.4
13	芝加哥	862	餐馆	890	上海菜	341	1	2.0
13	芝加哥	862	餐馆	3674	俄罗斯菜	342	1	2.0
13	芝加哥	862	餐馆	891	新疆菜	335	1	0.4
13	芝加哥	862	餐馆	3675	居酒屋	343	1	2.0
13	芝加哥	862	餐馆	875	泰国菜	344	1	2.0
13	芝加哥	862	餐馆	3659	马来西亚菜	334	1	0.33
13	芝加哥	862	餐馆	3723	拉梅菜	345	1	2.0
13	芝加哥	862	餐馆	3643	美餐	346	1	2.0
13	芝加哥	862	餐馆	3707	阿富汗菜	347	0	2.0
13	芝加哥	862	餐馆	3691	斯里兰卡美食	342	1	0.22
13	芝加哥	862	餐馆	892	广东菜	348	1	2.0
13	芝加哥	862	餐馆	3676	定制蛋糕	349	0	2.0
13	芝加哥	862	餐馆	876	东南亚菜	336	1	0.4
13	芝加哥	862	餐馆	3660	烤串店	350	1	2.0
13	芝加哥	862	餐馆	3724	日韩料理	351	1	2.0
13	芝加哥	862	餐馆	3644	自助餐	352	0	2.0
13	芝加哥	862	餐馆	3708	加拿大菜	335	1	0.33
13	芝加哥	862	餐馆	3692	酒馆	343	1	0.4
13	芝加哥	862	餐馆	893	川菜	353	0	2.0
13	芝加哥	862	餐馆	3677	非洲菜系	340	1	0.8
13	芝加哥	862	餐馆	877	韩国料理	344	1	0.5
13	芝加哥	862	餐馆	3661	清真菜	354	0	2.0
13	芝加哥	862	餐馆	3725	鲁菜	355	0	2.0
13	芝加哥	862	餐馆	3645	汤	356	0	2.0
13	芝加哥	862	餐馆	3709	波利尼西亚菜	334	1	0.29
13	芝加哥	862	餐馆	3693	中东菜	348	1	0.5
13	芝加哥	862	餐馆	894	湖南菜	336	1	0.5
13	芝加哥	862	餐馆	3678	回转寿司	339	1	0.67
13	芝加哥	862	餐馆	878	日本料理	351	1	0.5
13	芝加哥	862	餐馆	3662	Poke	357	0	2.0
13	芝加哥	862	餐馆	3726	湘菜	358	0	2.0
13	芝加哥	862	餐馆	3646	甜品冷饮	330	1	0.5
13	芝加哥	862	餐馆	3710	素菜	359	1	2.0
13	芝加哥	862	餐馆	3694	有机食品	360	0	2.0
13	芝加哥	862	餐馆	3679	拉丁美洲菜	340	1	0.33
13	芝加哥	862	餐馆	879	冷饮	330	1	0.67
13	芝加哥	862	餐馆	3663	铁板烧	361	1	2.0
13	芝加哥	862	餐馆	863	其他	362	1	2.0
13	芝加哥	862	餐馆	3647	地方美食	346	1	0.4
13	芝加哥	862	餐馆	3711	烤肉	350	1	0.5
13	芝加哥	862	餐馆	3695	海南菜	336	1	0.5
13	芝加哥	862	餐馆	3696	新墨西哥菜	334	1	0.33
13	芝加哥	862	餐馆	3680	美式墨西哥菜	334	1	0.29
13	芝加哥	862	餐馆	880	甜品	363	0	2.0
13	芝加哥	862	餐馆	3664	犹太菜	364	0	2.0
13	芝加哥	862	餐馆	864	啤酒	343	1	0.4
13	芝加哥	862	餐馆	3648	茶饮	330	1	0.33
13	芝加哥	862	餐馆	3712	意大利菜	365	1	2.0
13	芝加哥	862	餐馆	3697	西班牙菜系	334	1	0.33
13	芝加哥	862	餐馆	3681	古巴菜	334	1	0.5
13	芝加哥	862	餐馆	881	面食	366	1	2.0
13	芝加哥	862	餐馆	3665	缅甸菜	367	0	2.0
13	芝加哥	862	餐馆	865	披萨	368	0	2.0
13	芝加哥	862	餐馆	3649	点心	369	0	2.0
13	芝加哥	862	餐馆	3713	法国菜	344	1	0.5
13	芝加哥	862	餐馆	3698	葡萄牙菜系	370	1	2.0
13	芝加哥	862	餐馆	3682	南非菜系	336	1	0.4
13	芝加哥	862	餐馆	882	海鲜	341	1	0.5
13	芝加哥	862	餐馆	3666	烘焙	371	0	2.0
13	芝加哥	862	餐馆	866	炸鸡	372	0	2.0
13	芝加哥	862	餐馆	3650	饮品	330	1	0.33
13	芝加哥	862	餐馆	3714	德国菜	344	1	0.5
13	芝加哥	862	餐馆	3699	波兰菜系	370	1	0.29
13	芝加哥	862	餐馆	3683	加勒比菜系	335	1	0.29
13	芝加哥	862	餐馆	883	酒吧	343	1	0.5
13	芝加哥	862	餐馆	3667	印尼菜	329	1	0.5
13	芝加哥	862	餐馆	867	Brunch	373	0	2.0
13	芝加哥	862	餐馆	3651	果汁饮料	330	1	0.25
13	芝加哥	862	餐馆	3715	粤菜	374	0	2.0
13	芝加哥	862	餐馆	3700	欧洲菜系	340	1	0.4
13	芝加哥	862	餐馆	3684	创新欧洲菜	335	1	0.29
13	芝加哥	862	餐馆	884	江浙菜	375	0	2.0
13	芝加哥	862	餐馆	3668	特色食品	376	0	2.0
13	芝加哥	862	餐馆	868	牛排	377	0	2.0
13	芝加哥	862	餐馆	3652	东南亚餐	336	1	0.4
13	芝加哥	862	餐馆	3716	创意料理	365	1	0.4
13	芝加哥	862	餐馆	3653	小食	366	1	0.5
13	芝加哥	862	餐馆	3717	葡式料理	370	1	0.33
13	芝加哥	862	餐馆	3701	巴基斯坦菜	334	1	0.33
13	芝加哥	862	餐馆	3685	希腊菜	378	0	2.0
13	芝加哥	862	餐馆	885	烧腊	361	1	0.4
13	芝加哥	862	餐馆	3669	快餐店	333	1	0.5
13	芝加哥	862	餐馆	869	素食	359	1	0.67
13	芝加哥	862	餐馆	870	墨西哥菜	334	1	0.4
13	芝加哥	862	餐馆	3654	菲律宾菜	379	0	2.0
13	芝加哥	862	餐馆	3718	西北菜	334	1	0.5
13	芝加哥	862	餐馆	3702	喜马拉雅菜系	345	1	0.29
13	芝加哥	862	餐馆	3686	地中海菜	341	1	0.4
13	芝加哥	862	餐馆	886	火锅	380	0	2.0
13	芝加哥	862	餐馆	3670	运动型酒吧	343	1	0.29
13	芝加哥	862	餐馆	871	西餐	334	1	0.67
13	芝加哥	862	餐馆	3655	蒙古菜	381	0	2.0
13	芝加哥	862	餐馆	3719	东北菜	348	1	0.5
13	芝加哥	862	餐馆	3703	土耳其菜系	362	1	0.33
13	芝加哥	862	餐馆	3687	法餐	382	0	2.0
13	芝加哥	862	餐馆	887	烧烤	350	1	0.5
13	芝加哥	862	餐馆	3671	南美料理	336	1	0.5
13	芝加哥	862	餐馆	872	快餐	333	1	0.5
13	芝加哥	862	餐馆	3656	早午餐	383	0	2.0
13	芝加哥	862	餐馆	3720	北京菜	384	0	2.0
13	芝加哥	862	餐馆	3640	中餐	385	0	2.0
13	芝加哥	862	餐馆	3704	自助餐厅	333	1	0.33
13	芝加哥	862	餐馆	3688	西班牙菜	334	1	0.4
13	芝加哥	862	餐馆	888	台湾菜	386	0	2.0
13	芝加哥	862	餐馆	3672	港式茶餐厅	333	1	0.29
14	华盛顿特区	1955	餐馆	3785	南非菜系	711	1	2.0
14	华盛顿特区	1955	餐馆	3769	烘焙	712	0	2.0
14	华盛顿特区	1955	餐馆	3833	江浙菜	713	0	2.0
14	华盛顿特区	1955	餐馆	3753	蒙古菜	714	1	2.0
14	华盛顿特区	1955	餐馆	3817	意大利菜	715	1	2.0
14	华盛顿特区	1955	餐馆	3737	快餐	716	1	2.0
14	华盛顿特区	1955	餐馆	3801	葡萄牙菜系	711	1	0.29
14	华盛顿特区	1955	餐馆	3738	汤	717	0	2.0
14	华盛顿特区	1955	餐馆	3802	波兰菜系	711	1	0.33
14	华盛顿特区	1955	餐馆	3786	加勒比菜系	711	1	0.29
14	华盛顿特区	1955	餐馆	3770	印尼菜	718	1	2.0
14	华盛顿特区	1955	餐馆	2456	其他	719	0	2.0
14	华盛顿特区	1955	餐馆	3754	川菜	720	0	2.0
14	华盛顿特区	1955	餐馆	3818	法国菜	721	1	2.0
14	华盛顿特区	1955	餐馆	3739	甜品冷饮	722	1	2.0
14	华盛顿特区	1955	餐馆	3803	欧洲菜系	711	1	0.33
14	华盛顿特区	1955	餐馆	3787	创新欧洲菜	723	1	2.0
14	华盛顿特区	1955	餐馆	3771	特色食品	724	0	2.0
14	华盛顿特区	1955	餐馆	2457	甜品茶饮	722	1	0.75
14	华盛顿特区	1955	餐馆	3755	早午餐	725	0	2.0
14	华盛顿特区	1955	餐馆	3819	德国菜	721	1	0.5
14	华盛顿特区	1955	餐馆	3740	墨西哥菜	726	1	2.0
14	华盛顿特区	1955	餐馆	3804	巴基斯坦菜	727	1	2.0
14	华盛顿特区	1955	餐馆	3788	希腊菜	728	0	2.0
14	华盛顿特区	1955	餐馆	3772	快餐店	716	1	1.0
14	华盛顿特区	1955	餐馆	2458	日韩料理	729	1	2.0
14	华盛顿特区	1955	餐馆	3756	广东菜	730	1	2.0
14	华盛顿特区	1955	餐馆	3820	粤菜	731	0	2.0
14	华盛顿特区	1955	餐馆	3741	地方美食	732	1	2.0
14	华盛顿特区	1955	餐馆	3805	喜马拉雅菜系	711	1	0.25
14	华盛顿特区	1955	餐馆	3789	地中海菜	732	1	0.29
14	华盛顿特区	1955	餐馆	3773	运动型酒吧	733	1	2.0
14	华盛顿特区	1955	餐馆	2459	火锅	734	0	2.0
14	华盛顿特区	1955	餐馆	3757	咖啡冷饮	722	1	0.5
14	华盛顿特区	1955	餐馆	3821	创意料理	715	1	0.4
14	华盛顿特区	1955	餐馆	3742	茶饮	722	1	0.33
14	华盛顿特区	1955	餐馆	3806	土耳其菜系	711	1	0.29
14	华盛顿特区	1955	餐馆	3790	法餐	721	1	0.67
14	华盛顿特区	1955	餐馆	3774	南美料理	711	1	0.4
14	华盛顿特区	1955	餐馆	2460	小吃	735	0	2.0
14	华盛顿特区	1955	餐馆	3758	进口食品	736	0	2.0
14	华盛顿特区	1955	餐馆	3822	葡式料理	737	1	2.0
14	华盛顿特区	1955	餐馆	3823	西北菜	726	1	0.4
14	华盛顿特区	1955	餐馆	3743	烧烤	738	1	2.0
14	华盛顿特区	1955	餐馆	3807	自助餐厅	739	1	2.0
14	华盛顿特区	1955	餐馆	3727	中餐	740	0	2.0
14	华盛顿特区	1955	餐馆	3791	西班牙菜	726	1	0.33
14	华盛顿特区	1955	餐馆	3775	港式茶餐厅	737	1	0.33
14	华盛顿特区	1955	餐馆	2461	面食	732	1	0.33
14	华盛顿特区	1955	餐馆	3759	马来西亚菜	726	1	0.29
14	华盛顿特区	1955	餐馆	2462	炒菜	741	0	2.0
14	华盛顿特区	1955	餐馆	3760	烤串店	738	1	0.5
14	华盛顿特区	1955	餐馆	3824	东北菜	730	1	0.5
14	华盛顿特区	1955	餐馆	3744	点心	742	0	2.0
14	华盛顿特区	1955	餐馆	3808	快闪餐厅	716	1	0.5
14	华盛顿特区	1955	餐馆	3728	无谷物	743	0	2.0
14	华盛顿特区	1955	餐馆	3792	巴西菜	726	1	0.4
14	华盛顿特区	1955	餐馆	3776	新加坡菜	723	1	0.29
14	华盛顿特区	1955	餐馆	3761	印度菜	718	1	0.5
14	华盛顿特区	1955	餐馆	3825	北京菜	744	0	2.0
14	华盛顿特区	1955	餐馆	3745	酒吧	733	1	0.4
14	华盛顿特区	1955	餐馆	3809	非洲菜	711	1	0.4
14	华盛顿特区	1955	餐馆	3729	日本料理	729	1	0.5
14	华盛顿特区	1955	餐馆	3793	南方菜系	711	1	0.67
14	华盛顿特区	1955	餐馆	3777	俄罗斯菜	727	1	0.29
14	华盛顿特区	1955	餐馆	3762	清真菜	745	0	2.0
14	华盛顿特区	1955	餐馆	3826	陕西菜	726	1	0.4
14	华盛顿特区	1955	餐馆	3746	饮品	722	1	0.33
14	华盛顿特区	1955	餐馆	3810	阿富汗菜	746	0	2.0
14	华盛顿特区	1955	餐馆	3730	泰国菜	721	1	0.5
14	华盛顿特区	1955	餐馆	3794	斯里兰卡美食	727	1	0.2
14	华盛顿特区	1955	餐馆	3778	居酒屋	733	1	0.29
14	华盛顿特区	1955	餐馆	3763	东南亚菜	711	1	0.33
14	华盛顿特区	1955	餐馆	3827	天津菜	747	0	2.0
14	华盛顿特区	1955	餐馆	3747	果汁饮料	722	1	0.25
14	华盛顿特区	1955	餐馆	3811	加拿大菜	715	1	0.33
14	华盛顿特区	1955	餐馆	3731	寿司吧	748	1	2.0
14	华盛顿特区	1955	餐馆	3795	酒馆	733	1	0.33
14	华盛顿特区	1955	餐馆	3779	定制蛋糕	749	0	2.0
14	华盛顿特区	1955	餐馆	3764	Poke	750	0	2.0
14	华盛顿特区	1955	餐馆	3828	新疆菜	723	1	0.33
14	华盛顿特区	1955	餐馆	3748	台湾菜	751	0	2.0
14	华盛顿特区	1955	餐馆	3812	波利尼西亚菜	715	1	0.25
14	华盛顿特区	1955	餐馆	3732	海鲜	752	1	2.0
14	华盛顿特区	1955	餐馆	3796	中东菜	730	1	0.5
14	华盛顿特区	1955	餐馆	3780	非洲菜系	711	1	0.67
14	华盛顿特区	1955	餐馆	3781	回转寿司	748	1	0.67
14	华盛顿特区	1955	餐馆	3765	铁板烧	738	1	0.4
14	华盛顿特区	1955	餐馆	3829	淮扬菜	753	0	2.0
14	华盛顿特区	1955	餐馆	3749	东南亚餐	711	1	0.33
14	华盛顿特区	1955	餐馆	3813	韩国料理	721	1	0.5
14	华盛顿特区	1955	餐馆	3733	越南菜	711	1	0.4
14	华盛顿特区	1955	餐馆	3797	有机食品	754	0	2.0
14	华盛顿特区	1955	餐馆	3782	拉丁美洲菜	723	1	0.25
14	华盛顿特区	1955	餐馆	3766	犹太菜	755	0	2.0
14	华盛顿特区	1955	餐馆	3830	拉梅菜	756	0	2.0
14	华盛顿特区	1955	餐馆	3750	小食	732	1	0.33
14	华盛顿特区	1955	餐馆	3814	素菜	757	0	2.0
14	华盛顿特区	1955	餐馆	3734	美餐	732	1	0.4
14	华盛顿特区	1955	餐馆	3798	海南菜	711	1	0.4
14	华盛顿特区	1955	餐馆	3783	美式墨西哥菜	726	1	0.75
14	华盛顿特区	1955	餐馆	3767	上海菜	752	1	0.5
14	华盛顿特区	1955	餐馆	3831	鲁菜	758	0	2.0
14	华盛顿特区	1955	餐馆	3751	菲律宾菜	759	0	2.0
14	华盛顿特区	1955	餐馆	3815	披萨	760	0	2.0
14	华盛顿特区	1955	餐馆	3735	西餐	726	1	0.5
14	华盛顿特区	1955	餐馆	3799	新墨西哥菜	723	1	0.25
14	华盛顿特区	1955	餐馆	3784	古巴菜	714	1	0.5
14	华盛顿特区	1955	餐馆	3768	缅甸菜	761	0	2.0
14	华盛顿特区	1955	餐馆	3832	湘菜	762	0	2.0
14	华盛顿特区	1955	餐馆	3752	素食	732	1	0.33
14	华盛顿特区	1955	餐馆	3816	烤肉	738	1	0.5
14	华盛顿特区	1955	餐馆	3736	自助餐	739	1	0.8
14	华盛顿特区	1955	餐馆	3800	西班牙菜系	711	1	0.29
15	圣地亚哥	274	餐馆	3929	西北菜	922	1	2.0
15	圣地亚哥	274	餐馆	3849	烧烤	923	1	2.0
15	圣地亚哥	274	餐馆	3913	自助餐厅	924	1	2.0
15	圣地亚哥	274	餐馆	275	炒菜	925	0	2.0
15	圣地亚哥	274	餐馆	3897	西班牙菜	922	1	0.4
15	圣地亚哥	274	餐馆	3881	港式茶餐厅	924	1	0.29
15	圣地亚哥	274	餐馆	3865	马来西亚菜	922	1	0.33
15	圣地亚哥	274	餐馆	3866	烤串店	923	1	0.5
15	圣地亚哥	274	餐馆	3930	东北菜	922	1	0.5
15	圣地亚哥	274	餐馆	3850	点心	926	0	2.0
15	圣地亚哥	274	餐馆	3914	快闪餐厅	924	1	0.33
15	圣地亚哥	274	餐馆	276	火锅	927	0	2.0
15	圣地亚哥	274	餐馆	3834	中餐	928	1	2.0
15	圣地亚哥	274	餐馆	3898	巴西菜	922	1	0.5
15	圣地亚哥	274	餐馆	3882	新加坡菜	929	1	2.0
15	圣地亚哥	274	餐馆	2720	烤串	923	1	0.5
15	圣地亚哥	274	餐馆	3867	印度菜	930	1	2.0
15	圣地亚哥	274	餐馆	3931	北京菜	922	1	0.5
15	圣地亚哥	274	餐馆	3851	酒吧	931	1	2.0
15	圣地亚哥	274	餐馆	3915	非洲菜	932	1	2.0
15	圣地亚哥	274	餐馆	277	面食	933	1	2.0
15	圣地亚哥	274	餐馆	3835	无谷物	934	0	2.0
15	圣地亚哥	274	餐馆	3899	南方菜系	935	1	2.0
15	圣地亚哥	274	餐馆	3883	俄罗斯菜	936	1	2.0
15	圣地亚哥	274	餐馆	3868	清真菜	937	0	2.0
15	圣地亚哥	274	餐馆	3932	陕西菜	922	1	0.5
15	圣地亚哥	274	餐馆	3852	饮品	938	1	2.0
15	圣地亚哥	274	餐馆	3916	阿富汗菜	939	0	2.0
15	圣地亚哥	274	餐馆	278	小吃	940	0	2.0
15	圣地亚哥	274	餐馆	3836	日本料理	941	1	2.0
15	圣地亚哥	274	餐馆	3900	斯里兰卡美食	933	1	0.25
15	圣地亚哥	274	餐馆	3884	居酒屋	931	1	0.5
15	圣地亚哥	274	餐馆	3869	东南亚菜	935	1	0.33
15	圣地亚哥	274	餐馆	3933	天津菜	942	0	2.0
15	圣地亚哥	274	餐馆	3853	果汁饮料	938	1	0.33
15	圣地亚哥	274	餐馆	3917	加拿大菜	929	1	0.33
15	圣地亚哥	274	餐馆	279	日韩料理	941	1	0.5
15	圣地亚哥	274	餐馆	3837	泰国菜	943	1	2.0
15	圣地亚哥	274	餐馆	3901	酒馆	931	1	0.67
15	圣地亚哥	274	餐馆	3885	定制蛋糕	944	0	2.0
15	圣地亚哥	274	餐馆	3870	Poke	945	0	2.0
15	圣地亚哥	274	餐馆	3934	新疆菜	929	1	0.4
15	圣地亚哥	274	餐馆	3854	台湾菜	946	0	2.0
15	圣地亚哥	274	餐馆	3918	波利尼西亚菜	922	1	0.29
15	圣地亚哥	274	餐馆	280	甜品茶饮	938	1	0.33
15	圣地亚哥	274	餐馆	3838	寿司吧	947	1	2.0
15	圣地亚哥	274	餐馆	3902	中东菜	928	1	0.67
15	圣地亚哥	274	餐馆	3886	非洲菜系	932	1	0.8
15	圣地亚哥	274	餐馆	3887	回转寿司	947	1	0.67
15	圣地亚哥	274	餐馆	3871	铁板烧	923	1	0.4
15	圣地亚哥	274	餐馆	3935	淮扬菜	948	0	2.0
15	圣地亚哥	274	餐馆	3855	东南亚餐	935	1	0.33
15	圣地亚哥	274	餐馆	3919	韩国料理	943	1	0.5
15	圣地亚哥	274	餐馆	3839	海鲜	949	1	2.0
15	圣地亚哥	274	餐馆	3903	有机食品	950	0	2.0
15	圣地亚哥	274	餐馆	3888	拉丁美洲菜	932	1	0.33
15	圣地亚哥	274	餐馆	3872	犹太菜	951	0	2.0
15	圣地亚哥	274	餐馆	3936	拉梅菜	952	0	2.0
15	圣地亚哥	274	餐馆	3856	小食	933	1	0.5
15	圣地亚哥	274	餐馆	3920	素菜	953	0	2.0
15	圣地亚哥	274	餐馆	3840	越南菜	935	1	0.4
15	圣地亚哥	274	餐馆	3904	海南菜	935	1	0.4
15	圣地亚哥	274	餐馆	3889	美式墨西哥菜	922	1	0.29
15	圣地亚哥	274	餐馆	3873	上海菜	949	1	0.5
15	圣地亚哥	274	餐馆	3937	鲁菜	954	0	2.0
15	圣地亚哥	274	餐馆	3857	菲律宾菜	955	0	2.0
15	圣地亚哥	274	餐馆	3921	披萨	956	0	2.0
15	圣地亚哥	274	餐馆	3841	美餐	957	0	2.0
15	圣地亚哥	274	餐馆	3905	新墨西哥菜	922	1	0.33
15	圣地亚哥	274	餐馆	3890	古巴菜	958	1	2.0
15	圣地亚哥	274	餐馆	3874	缅甸菜	959	0	2.0
15	圣地亚哥	274	餐馆	3938	湘菜	960	0	2.0
15	圣地亚哥	274	餐馆	3858	素食	933	1	0.5
15	圣地亚哥	274	餐馆	3922	烤肉	923	1	0.5
15	圣地亚哥	274	餐馆	3842	自助餐	924	1	0.8
15	圣地亚哥	274	餐馆	3906	西班牙菜系	922	1	0.33
15	圣地亚哥	274	餐馆	3891	南非菜系	932	1	0.4
15	圣地亚哥	274	餐馆	3875	烘焙	961	0	2.0
15	圣地亚哥	274	餐馆	3939	江浙菜	962	0	2.0
15	圣地亚哥	274	餐馆	3859	蒙古菜	958	1	0.5
15	圣地亚哥	274	餐馆	3923	意大利菜	963	1	2.0
15	圣地亚哥	274	餐馆	3843	快餐	964	1	2.0
15	圣地亚哥	274	餐馆	3907	葡萄牙菜系	935	1	0.29
15	圣地亚哥	274	餐馆	3844	汤	965	0	2.0
15	圣地亚哥	274	餐馆	3908	波兰菜系	935	1	0.33
15	圣地亚哥	274	餐馆	3892	加勒比菜系	929	1	0.29
15	圣地亚哥	274	餐馆	3876	印尼菜	930	1	0.5
15	圣地亚哥	274	餐馆	3860	川菜	966	0	2.0
15	圣地亚哥	274	餐馆	3924	法国菜	943	1	0.5
15	圣地亚哥	274	餐馆	3845	甜品冷饮	938	1	0.33
15	圣地亚哥	274	餐馆	3909	欧洲菜系	932	1	0.4
15	圣地亚哥	274	餐馆	3893	创新欧洲菜	929	1	0.29
15	圣地亚哥	274	餐馆	3877	特色食品	967	0	2.0
15	圣地亚哥	274	餐馆	3861	早午餐	968	0	2.0
15	圣地亚哥	274	餐馆	3925	德国菜	943	1	0.5
15	圣地亚哥	274	餐馆	3846	墨西哥菜	922	1	0.4
15	圣地亚哥	274	餐馆	3910	巴基斯坦菜	936	1	0.29
15	圣地亚哥	274	餐馆	3894	希腊菜	969	0	2.0
15	圣地亚哥	274	餐馆	3878	快餐店	964	1	1.0
15	圣地亚哥	274	餐馆	3862	广东菜	970	0	2.0
15	圣地亚哥	274	餐馆	3926	粤菜	971	0	2.0
15	圣地亚哥	274	餐馆	3847	地方美食	933	1	0.33
15	圣地亚哥	274	餐馆	3911	喜马拉雅菜系	935	1	0.25
15	圣地亚哥	274	餐馆	3895	地中海菜	928	1	0.5
15	圣地亚哥	274	餐馆	3879	运动型酒吧	931	1	0.4
15	圣地亚哥	274	餐馆	3863	咖啡冷饮	938	1	0.33
15	圣地亚哥	274	餐馆	3927	创意料理	963	1	0.4
15	圣地亚哥	274	餐馆	3848	茶饮	938	1	0.5
15	圣地亚哥	274	餐馆	3912	土耳其菜系	935	1	0.29
15	圣地亚哥	274	餐馆	3896	法餐	972	0	2.0
15	圣地亚哥	274	餐馆	3880	南美料理	935	1	0.4
15	圣地亚哥	274	餐馆	2712	西餐	922	1	0.67
15	圣地亚哥	274	餐馆	3864	进口食品	973	0	2.0
15	圣地亚哥	274	餐馆	3928	葡式料理	974	0	2.0
16	多伦多	1477	餐馆	3993	非洲菜系	657	1	2.0
16	多伦多	1477	餐馆	3977	Poke	658	0	2.0
16	多伦多	1477	餐馆	4041	新疆菜	659	1	2.0
16	多伦多	1477	餐馆	3961	台湾菜	660	0	2.0
16	多伦多	1477	餐馆	4025	波利尼西亚菜	661	1	2.0
16	多伦多	1477	餐馆	1483	火锅	662	0	2.0
16	多伦多	1477	餐馆	3945	海鲜	663	1	2.0
16	多伦多	1477	餐馆	4009	中东菜	664	1	2.0
16	多伦多	1477	餐馆	3994	回转寿司	665	1	2.0
16	多伦多	1477	餐馆	3978	铁板烧	666	1	2.0
16	多伦多	1477	餐馆	4042	淮扬菜	667	0	2.0
16	多伦多	1477	餐馆	3962	东南亚餐	661	1	0.25
16	多伦多	1477	餐馆	4026	韩国料理	668	1	2.0
16	多伦多	1477	餐馆	1484	炒菜	669	0	2.0
16	多伦多	1477	餐馆	3946	越南菜	670	1	2.0
16	多伦多	1477	餐馆	4010	有机食品	671	0	2.0
16	多伦多	1477	餐馆	3995	拉丁美洲菜	657	1	0.29
16	多伦多	1477	餐馆	3979	犹太菜	672	0	2.0
16	多伦多	1477	餐馆	4043	拉梅菜	673	0	2.0
16	多伦多	1477	餐馆	3963	小食	674	1	2.0
16	多伦多	1477	餐馆	4027	素菜	675	0	2.0
16	多伦多	1477	餐馆	3947	美餐	676	0	2.0
16	多伦多	1477	餐馆	4011	海南菜	663	1	0.5
16	多伦多	1477	餐馆	3996	美式墨西哥菜	661	1	0.2
16	多伦多	1477	餐馆	3980	上海菜	663	1	0.5
16	多伦多	1477	餐馆	4044	鲁菜	677	0	2.0
16	多伦多	1477	餐馆	3964	菲律宾菜	678	0	2.0
16	多伦多	1477	餐馆	4028	披萨	679	0	2.0
16	多伦多	1477	餐馆	3948	西餐	661	1	0.33
16	多伦多	1477	餐馆	4012	新墨西哥菜	659	1	0.33
16	多伦多	1477	餐馆	3997	古巴菜	680	1	2.0
16	多伦多	1477	餐馆	3981	缅甸菜	681	0	2.0
16	多伦多	1477	餐馆	4045	湘菜	682	0	2.0
16	多伦多	1477	餐馆	3965	素食	674	1	0.5
16	多伦多	1477	餐馆	4029	烤肉	683	1	2.0
16	多伦多	1477	餐馆	3949	自助餐	684	1	2.0
16	多伦多	1477	餐馆	4013	西班牙菜系	657	1	0.29
16	多伦多	1477	餐馆	4014	葡萄牙菜系	657	1	0.29
16	多伦多	1477	餐馆	3998	南非菜系	657	1	0.67
